 ID;Title;Main author;Scene name;Preview image;Validated;Rating;Difficulty;Credits;Additional info
;Clan tag run;<BL>Sup;ClanTagRun;ClanTagRun;;0;0;Thank you all for downloading, and playing in the Run Event #2 of 2014!! I remade alot of this. SeeLkADooM For testing a few times and erging me to finish this map! Ice For the SUPER advanced tips that may help me in future maps and testing when he had little time! Ice For the SUPER advanced tips that may help me in future maps and testing when he had little time!;
;Clan tag run Remix;<BL>Sup;ClanTagRunRemix;ClanTagRunRemix;;0;0;;
;Deathrun;Cyrus;DeathRun;Deathrun;;0;0;Testers: The Mask, Immortal, Aiwa, Black Sheep;
;Deathrun2;Cyrus;DeathRun2;Deathrun2;;0;0;"Ninja, Chris ""Goober"" Parsons, Lupi and RED-FROG ""RED-FROG: dis my 34th map. Hope you like. You maybi die a lot, heh, it's deathrun lol""";
;Deathrun3;Cyrus;DeathRun3;Deathrun3;;0;0;Thanks to the testers, The Mask and Immortal;
;Deathrun4;Cyrus;DeathRun4;Deathrun4;;0;0;Ninja, Goober, trigger (RED-TECH), RED-FROG, Eggy (Flash), Extra credits to TrotSkie, and tahnks to the testers: Haru, Fayrore, RED-FROG and Lupi;
;Deathrun5;Cyrus;DeathRun5;Deathrun5;;0;0;Thanks to all!;
;Deathrun6;Cyrus;DeathRun6;Deathrun6;;0;0;"Ninja, Chris goober"" Parsons, RED-FROG, Eggy (Flash), Fayrore (Oh Shit Run Map) + testing team: Fayrore, Vinyl, Silas and Eggy""";
;Deathrun7;Cyrus;DeathRun7;Deathrun7;;0;0;;
;Deathrun Freestyle;Cyrus;DeathRunFreestyle;DeathrunFreestyle;;0;0;Thanks to Ninja and Goober for help!;
;Deathrun Freestyle 2;Cyrus;DeathRunFreestyle2;FreestyleScreen;;0;0;Ninja & Goober + testers: Fayrore, Vinyl, DeathGirl and RED-FROG;
;Deathrun Fun;Cyrus;DeathRunFun;DeathrunFun;;0;0;Ninja, Goober, RED-FROG and Eggy (Flash) + testers: Vinyl, Fayrore, RED-FROG;
;KRU-Run;Cyrus;KruRun;KRUscreen;;0;0;RED-FROG, Ninja and Goober + testers: Vinyl, RED-FROG, Fayrore, DeathGirl, Master Chief, T&J;
;MVF-Run;Cyrus;MvfRun;MVFScreen;;0;0;;
;Hardcore Run;Di@bl0s;HardcoreRun;HardCoreRun;;0;0;;
;picorun;digi;PicoRun;PicoRun;;0;0;;
;nanorun;digi & Goober;NanoRun;Nanorun;;0;0;;
;Runners Revenge;Goober;RunnersRevenge;RunnersRevenge;;0;0;Ninja\'s join-late method for checkpoints and starting gates.;
;Runners Rally;Goober;RunnersRally;RunnersRally;;0;0;;
;Vala's Run;<-R:M-Vala>;ValaRun;ValaRun;;0;0;Uploaded by digi;
;Vala's Run 2;<-R:M-Vala>;ValaRun2;ValaRun2;;0;0;Uploaded by digi;
;Vala's Run 3;<-R:M-Vala>;ValaRun3;ValaRun3;;0;0;Uploaded by R@d@. Map is possibly unfinished!;
;Bloodlust Run Circuit;Bloodlust-Sup & SeeLkaDooM;Bloodlust;BloodlustRunCircuit;;0;0;;
;SeeLkaRuN 1;SeeLkaDooM;Seelka1;SeelkaRun_1;;0;0;;
;SeeLkaRuN 2: Night Palace;SeeLkaDooM;Seelka2;SeelkaRun_2;;0;0;;
;SeeLkaRuN 3: Green Jungle;SeeLkaDooM;Seelka3;SeelkaRun_3;;0;0;;
;SeeLkaRuN 4: Downtown Metropolis;SeeLkaDooM;Seelka4;SeelkaRun_4;;0;0;Thanks to all the testers from over the years: -Sgt. Rexxar -Robotgirl -Cyrus -DarkW@rrior -Damaster4u -ice -Sup ;
;SeeLkaRuN 5;SeeLkaDooM;Seelka5;SeelkaRun_5;;0;0;Intarth, Vladdus, p0larized, DarkW@rrior & Sup for content suggestions & map testing. And Haze202 for music conversion. RF Community you guys rock!;
;SeeLkaRuN 6;SeeLkaDooM;Seelka6;SeelkaRun_6;;0;0;Stolen ideas from  InF3sTeD, thanks to the testers: InF3sTeD, p0larized & Vladdus;
;TMJB-Madness;Cyrus / www.rf-cyrus.de.vu;TMJBMadness;TMJBMadness;;0;0;;
;Clantag run;Sup & Cyrus;ClanTagRun;ClanTagRun;;0;0;Thanks to Cyrus, SeeLkaDooM *For some Spinners*;
;TMJB-Run;t.m.j.b.;TMJBRun;TMJBRun;;0;0;;
;Auto run;WARdd;AutoRun;AutoRun;verified;0;0;Thanks for keeping the community alive for so long. Thanks for reliving these moments in this game. Long live the runmapz!;My last map, fairly balanced.
;Clockwork run;WARdd;ClockworkRun;ClockworkRun;verified;0;0;Deepest apologies to who tried this before custom checkpoints.;Too hard, completely unfair.
;Kindergarden run;WARdd;KindergardenRun;KindergardenRun;verified;0;0;Thanks to all the noobies who wanted a map like this, hope you enjoy the music!;Super easy.
;Pirate run;WARdd;PirateRun;PirateRun;possible;0;0;Stole the music from Banjo Tooie! Childhood memories.;Annoying.
;Railway run;WARdd;RailwayRun;RailwayRun;verified;0;0;Music LIVES!!;Really unique!
;SM64 run;WARdd;SM64Run;SM64Run;verified;0;0;Thanks to the community for all the help teaching me how to use the RED editor!;My first map, kinda mediocre.
;Sky run;WARdd;SkyRun;SkyRun;possible;0;0;I like clouds. -Random runmap enthousiast.;Fancy and fun!
;Mix-House Run;xMANx;MixHouseRun;MixHouseRun;;0;0;;
;Hyrule run;Bloodlust-Sup;HyruleRun;HyruleRun;;0;0;Thanks for the help from my friend SeeLkaDooM!;
;Oh shit ! It's a Runmap !;Fayrore;OhShitItsaRunmap;OhShitItsARunmap;;0;0;Thanks to Cyrus, RED-FROG, Vinyl and Eggy.;
;Oh Shit ! Not another Runmap !;Fayrore;OhShitNotAnotherRunmap;OhShitNotAnotherRunmap;;0;0;Special thanks to Cyrus, thanks to the testers, RED-FROG, Vinyl and Eggy;
;Oh Shit ! Will this stop ?;Fayrore;OhShitWillThisStop;OhShitWillThisStop;;0;0;;Cool music! -> https://www.youtube.com/watch?v=Q4vAL47g26o
;Christmas run;MadDog;ChristmasRun;ChristmasRun;;0;0;Uploaded by T&J-ALLEN;
;1DayRUN;Sup, Ghost and Python;1DayRun;1dayrun;;0;0;;WAS MAKING MAP FOR THE KIDS, SO DON'T BITCH
;Disco Run;Diablos;DiscoRun;DiscoRun;;0;0;;
;Disco Run 2;Diablos;DiscoRun2;DiscoRun2;;0;0;;
;Disco Run 3;Diablos;DiscoRun3;DiscoRun3;;0;0;;
;GRU RUN;ice;GruRun;GruRun;;0;0;;
;Freestyle Redux;ice;FreestyleRedux;FreestyleRedux;;0;0;;
;The Pit;ice;ThePit;ThePit_Run_Poster;;0;0;;
;100 Run;ice;100Run;100runposter;;0;0;Original idea by Cyrus: a map made with no more than 100 of everything redfaction.;
;200 Run;ice;200Run;200Run;;0;0;Thanks to all the testers and Digi for the input on the mechanics in certain rooms;
;Demon Run Classic;ice;DemonRun;DemonRunClassic;;0;0;;Remake of the original DemonRun, medium difficulty
;Demon Run 2 part 1;ice;DemonRun2_1;DemonRun2part1;;0;0;Goober, Trotskie for their tricksy RED mapping techniques;Don't forget part 2!
;Demon Run 2 part 2;ice;DemonRun2_2;DemonRun2part2;;0;0;;
;Dark run;Ninja;DarkRun;DarkRun;;0;0;Thanks to Cyrus for providing inspiration with his Deathrun series!;Very long, very difficult!
;Dark run 1.5;Ninja;DarkRun1_5;DarkRun1_5;;0;0;Uploaded by jaxx512, original creator never uploaded a canonically finished version of this map.;jungle, fire and ice
;Dark run 2;Ninja;DarkRun2;DarkRun2;;0;0;4 years in the making! Special thanks goes to Trotskie, Goober, Cyrus, and all other testers but also Lord Seafood and Adam_morland for their Texturing help. Updated music by TeTrIs!;Incredibly long, relentlessly difficult. King of runmaps.
;2012;Total Annihilation;TA2012;TA2012;;0;0;Uploaded by MGMan;
;DeathmatchRun;T&J MGMan[J <3];DeathmatchRun;DeathmatchRun;;0;0;;
;T&J Fun Run;T&J MGMan[J <3];tj-fun-run;tj-fun-run;;0;0;;
;Sweety Run;T&J MGMan[J <3];SweetyRun;SweetyRun;;0;0;;
;MG-Run;T&J MGMan[J <3];MGRun;MGRun;;0;0;;
;Jenny-Run;T&JJENNY & MGMan[J <3];JennyRun;JennyRun;;0;0;For Jenny;
;KhronosDARK;Khronos;KhronosRun;KhronosRun;;0;0;;
;Dr. Sweets Run;Dr. Sweet;SweetsRun;SweetsRun;;0;0;;
;eaF - Run;CliMiX;eafRun;eafRun;;0;0;Uploaded by MGMan;
;RunChallenge1;Spikey2005;RunChallenge;RunChallenge;;0;0;Enjoy!;
;LiveOrDie 2;AK47 & amp, Sk.Vlad;LiveOrDie;LiveOrDie;;0;0;;
;Dr. Sweet's runner;99ame Dr. Sweet;DrSweetsRunner;DrSweetsRunner;;0;0;Uploaded by Goober;
;Fort Boyard;SEB93;FortBoyard;FortBoyard;;0;0;;
;kz_hillside;Goober;kzHillside;kzHillside;;0;0;;
;Run Bitch Run!;Infernus;RunBitchRun;RunBitchRun;;0;0;;
;Disco Hell;Auragon;DiscoHell;DiscoHell;;0;0;;
;Noobrun3 Rally Edition;Haze202;NoobRun3Rally;NoobRun3Rally;;0;0;;
;Tempel Run;t.m.j.b.;TempelRun;TempelRun;;0;0;;
;Khronos RuN Dungeon;KHRONO;KhronosRunDungeon;KhronosRunDungeon;;0;0;;total of 4 checkpoints lots of fun and difficult challenges , enjoy!
;RUN-LIKE-HELL;*ITCH*;RunLikeHell;RunLikeHell;;0;0;;
;How Fast Can You Run?;Goober;HowFastCanYouRun;HowFastCanYouRun;;0;0;;
 ;T&J-MADALLEN RUN XD;T&J-ALLEN;tj-madAllenRun;tj-madAllenRun;;0;0;Bruno Mars- Grenade, tester T&J-MAD DOG and helpers Cyrus, seelkadoom, khrono, ice;
;MaDAllen Run 3.1;.:TkO:.ALLEN;MadAllenRun3;MadAllenRun3;;0;0;MadDog, Kelsey, Locker, SeelkaDoom, and Cyrus;
;Scoobydoorun;Scoobydoo;ScoobydooRun;ScoobydooRun;;0;0;Uploaded by BliZzArD;
